"1-arachidonoyl-gpc (20:4)","1-docosahexaenoyl-gpc (22:6)","1-eicosatrienoyl-gpc (20:3)","1-eicosatrienoylglycerophosphoethanolamine","1-eicosenoylglycerophosphocholine (20:1n9)","1-linoleoyl-gpc (18:2)","1-linoleoyl-gpi (18:2)","1-linoleoylglycerol (18:2)","1-nonadecanoylglycerophosphocholine(19:0)","1-oleoyl-gpc (18:1)","1-oleoylglycerol (18:1)","1-oleoylglycerophosphoglycerol","1-palmitoyl-gpc (16:0)","1-palmitoyl-gpe (16:0)","1-palmitoylglycerophosphate","1-palmitoylglycerophosphoglycerol","1-stearoyl-gpc (18:0)","1,5-anhydroglucitol (1,5-ag)","2-aminobutyrate","2-arachidonoyl glycerol","2-arachidonoyl-gpc (20:4)","2-eicosatrienoyl-gpc (20:3)","2-hydroxydecanoate","2-hydroxyoctanoate","2-hydroxystearate","2-linoleoyl-gpc (18:2)","2-linoleoyl-gpe (18:2)","2-linoleoylglycerol (2-monolinolein)","2-oleoyl-gpc (18:1)","2-stearoyl-gpc (18:0)","2-stearoylglycerophosphoethanolamine","3-dehydrocarnitine","3-indoxyl sulfate","3-methylhistidine","3-methylxanthine","3-phenylpropionate (hydrocinnamate)","4-androsten-3beta,17beta-diol disulfate 1","4-vinylphenol sulfate","5-methyluridine (ribothymidine)","allantoin","alpha-ketobutyrate","androsterone sulfate","arachidonate (20:4n6)","arginylproline","asparagylleucine","bradykinin, des-arg(9)","campesterol","catechol sulfate","chiro-inositol","choline","cinnamoylglycine","cis-aconitate","citrate","cortisol","cyclo(l-phe-l-pro)","cysteine-glutathione disulfide","dehydroisoandrosterone sulfate (dhea-s)","delta-tocopherol","dihomolinoleate (20:2n6)","dihydroorotate","furaneol","gamma-cehc","gamma-glutamyl-2-aminobutyrate","gamma-glutamylalanine","glucose","glycerate","glycerol","glycochenodeoxycholate","glycocholate","glycolithocholate sulfate","glycylphenylalanine","guanidinosuccinate","guanosine","histidine","histidylphenylalanine","hwesasllr","indolepropionate","isoleucylglutamine","isoleucylglycine","isoleucylvaline","lathosterol","leucylasparagine","leucylaspartate","leucylphenylalanine","linoleamide (18:2n6)","linolenate (18:3n3 or 3n6)","lysine","maltotriose","myristoleate (14:1n5)","n-oleoyltaurine","n-palmitoyltaurine","n4-acetylcytidine","palmitate (16:0)","palmitic amide","palmitoleate (16:1n7)","palmitoyl sphingomyelin","pantothenate (vitamin b5)","paraxanthine","phenylalanylalanine","phenylalanylglutamate","pipecolate","pregn steroid monosulfate","prolylhydroxyproline","pyroglutamylglutamine","pyrophosphate (ppi)","serotonin (5ht)","stachydrine","stearate (18:0)","sucrose","taurochenodeoxycholate","taurocholate","taurolithocholate 3-sulfate","theobromine","theophylline","threonylleucine","thymol sulfate","trigonelline (n'-methylnicotinate)","tryptophylglutamate","valylglycine","x - 01911","x - 02269","x - 07765","x - 09789","x - 10346","x - 11247","x - 11299","x - 11360","x - 11381","x - 11437","x - 11440","x - 11478","x - 11483","x - 11485","x - 11537","x - 11843","x - 12056","x - 12101","x - 12212","x - 12216","x - 12231","x - 12425","x - 12450","x - 12524","x - 12565","x - 12680","x - 12729","x - 12734","x - 12760","x - 12792","x - 12798","x - 12847","x - 12860","x - 13007","x - 13429","x - 13431","x - 13478","x - 13481","x - 13730","x - 14291","x - 14626","x - 15168","x - 15559","x - 15563","x - 15667","x - 15728","x - 16036","x - 16581","x - 16653","x - 16935","x - 17001","x - 17137","x - 17146","x - 17185","x - 17269","x - 17306","x - 17323","x - 17327","x - 17335","x - 17357","x - 17654","x - 17735","x - 18140","x - 18227","x - 18249","x - 18371","x - 18718","x - 18887","x - 18914","x - 18920","x - 18965","x - 19380","x - 19411","x - 20587","xanthine","xanthurenate","xylulose"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437703014578653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656780790443035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202319786190775,0,0,0,0,0,0,0,0,0,-0.0368500169259872,0,0,-0.016859515300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078267638964908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294048152522117,-0.0105572847480949,-0.0673972481078992,-0.0893690592358983,0,0,-0.0230766955244312,0,-0.0624957058291617,0
0,0.0114733789452451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107462873986797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246509569482894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670057160172157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873639739546117,0,0,0,0,0,0,-0.0370347326110324,-0.149071140088886,0,0,0,0,0,-0.0099358997277592,0.0599890593515419,-0.00200685736246986,0,0.0292334308710712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158459629508594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030111813079076,0,0,0,0,0.00754778558595857,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168287428396323,0,0,0,0,0,-0.0771579384757751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692050454285257,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751462771078797,0,0,-0.0313614736712283,-0.020091593030507,-0.0307876156761478,0,-0.0820326701417629,0,-0.0518868502932368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817512167016905,0,0,0,-0.0142188714272208,0,0,0,0,-0.0108698687445077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669009209069853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0534631604891578,0,0,0,-0.0471704837560855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105475157828023,0,0,0,0,0,-0.0931609116765388,0.0060566008894466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954373622123577,0,0,0,0,0.0274927082339411,0,0,0,0,0,0,0,0,0,-0.0186946128018904,0,0,0,-0.0589107824977862,0,0.0110001346243493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421336496623824,-0.0242225801162369,-0.00156820312155479,0,0,0,0,0,-0.0889814464692753,0,0,0,0,0.0911010096052367,0,0,0,0,0,0,0,0,0,0,0,0,0.0217632010451214,0,0,0,0,-0.0050082366340529,0.0523087469448437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429519487797309,0,0,0,0,0,0,0,0,-0.014053783410056,0
0,0,0,0,0,0,-0.00970960297386715,0.0267993804514707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089949845797599,0,0,0,0,0,0,0,0,0,0,0.053562649135584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424819152949722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240761620943403,0,0,0,0,0,0,0,0,0,0,0,0.000907679005416465,0,0,0,0,0,0,0,0.0823704938000316,0.0409301966754707,0,0,0,0,0.0117439661356304,0,0,0
0,0,0,0,0,0,-0.0132680722358352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088912627607691,0,0,0,0,0,0,0,0,0,0,0,-0.0924640067687128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112074667443695,0,0,0,0,0,0,0,0,0,-0.0390680278844366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107587537499631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866666117412897,0,0,0,0,0,0,0,0,0,0,0,0.00386608132599682,0,0,0,-0.0658025580532031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462988959563425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00367374411956279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483916079389606,-0.0578691098293983,0,0,0,-0.0314549849545907,-0.00179331773845142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667796168123281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00613979764709875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425360737303147,0,0,0,0,-0.0523604598789822,0,-0.0591515828333625,0,0,0,0,0,0,0,0,0.0535626888358413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705338697454102,0,0,0,0,0,0,0,-0.115840580585016,-0.0339351551278647,-0.0110533322765752,0,0,0,0,0,0,0.0223347924147035,0,0,0,0,0,0,0,0,0,0,0,-0.0375594609880348,0,-0.0246069273946884,0,0,0,0,0,-0.0162279129112854,0,0,0,0,0,0,0,0,0,0,-0.0309006998896533,0,0,-0.00728563306242388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155515774409883,-0.0575078364199069,-0.0688251156425968,0,0,0,-0.0980647078148052,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326744345592692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483017933079175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261296036273946,0.00822426145957365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428588477311434,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.00318953759355603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428760953363308,0,0,0,0,0,0,0,0,0.0118257936001088,0,0,0,0,0,0,0,0,0,0,0,0.0137939586558911,0,0,0,0,-0.0289450441379973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537643552161334,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145055039366202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150949223652407,0,0,0,0,0,0,0,0,0,0,0.00873588953385464,0,0,0,0,0,0,0,0,0,0,-0.0434300506417404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242260380273324,0,0,-0.0363821691069,0.0317099943350855,0,0,0,0,0,0,0,0,-0.0319712554923538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564898953021117,0,0,0,0,0,0,-0.00744428463387204,0,0,0,0,0,0,0,0,0,-0.00396312288057598,0,-0.00724264203321691,0,0,0,0,0,0,-0.0286928157114449,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332510990904923,0,0,-0.00742205453854433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169633839011531,0,0,0,0,0,0,0,0,0,0,-0.0187936124736948,0.00787282421883175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358021040865782,0,0,0,0,0,0,0,0,0,0.0782676793808026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288023826129062,0,-0.00476400402509474,-0.0158923832571431,0,0,-0.0486826937857031,0,-0.0139346967661375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134587069663869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00808221811604436,0,0,0,-0.00132093643943899,0,0,0,0,0,0,-0.0298167200869784,0,0,0,0,0,0,0,0,0,0,0,0,0.00247755778559114,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.113987152169899,0,0,-0.0257791400769204,0,-0.0417708145737009,0,-0.0392222719998227,-0.0179399243172304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802618619010443,0.0174752510675817,0,0,0,0,0,0,0,0,0,0,0,-0.013606664965998,0,0,-0.0867948769438112,0,0,0,0,0,0,0,0,0.00500724532591106,0.0164588912445802,0,0,0,0,0.0459216496815063,0,0,0,0,0,0,0,0,0,0,0,-0.098640102747644,0,0,-0.0265262369628098,0,-0.0033516125432813,0,-0.0639836283230318,0,-0.064098437324558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122055717184108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200689952886278,-0.0442415273202441,0,0,0,0,0,0,-0.0364397468741175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851848669397079,-0.0348061581921573,0,0,-0.0162628476081278,0,0,0,0,0.0233839483332274,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518107740140343,0,0,0,0,0,0,0,0,-0.0330025505977681,-0.0546512185002204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434298950972274,0,0,0,-0.0217492074653654,-0.0180497646918513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575489253205594,0,0,0,0,0,0,0.0120773850435223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705201700304858,0,0,0,0,0,0,0,0,0,0,0.00647767799250591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.00466316643647999,0,0,0,0,0,0,0,0,0,0,0,-0.00153782862732944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032675069376472,0.00125443545545453,-0.00298848402367304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652839015973733,-0.0753520465062337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309435177592871,0,0,0.00378481350106085,0,0,-0.0458347278733667,0,0,0,0,0,0,0,-0.0421336001669246,0,0,0,0,0,0,0,0,-0.02174917212991,0,-0.123084517211136,-0.0326780716665651,0,0,0,0,0,0,0,0.0125575571540793,0,0,0,0,0,0,0,0,-0.0539526111482255,0,0,0,0,0,0,0.0450696360838969,0,0,0,0,0,0.0751790634487111,0,0,0,0,0,0,0.0165699084092085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117556122983815,0,0,0,0,0,0,0,-0.0559956242494477,0,0,-0.0365398349745136,0,0,0,0,0,-0.0402688615905202,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658842486659562,0.0140382977874229,0,0,0,0,0,0,0,0.0418637428962588,0,0,0,0,0,0,0,0,-0.0814429568939341,-0.10233310832338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00645733999827354,0,0.0546630257005947,0,0,-0.0269664470203964,0.005490369609031,0,0,0,0,0,0,-0.0242228878982251,0,0,0,0,0,0,0,0,-0.0180499661623931,-0.123084719379297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772904280249571,0,0,0,0,0,0,0,0,0,0,0,-0.0237697276093651,0.0441346482772445,0,0,0,0,0,0,0.0154886955441834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00552216915643763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505810407311315,0,0,0,0,0,0,0,0,-0.016696978703336,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229954057132554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118812580503038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265748211227379,-0.00630844387946955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015680563082226,0,0,0,0,0,0,0,0,0,-0.0326778855208234,0,0,0,0,0,0,0,0,0,0,-0.024027763440772,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326350122944392,0,0,0,0,0,0,0.0268617952761772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847397108571846,0,0,0,0,0,0,0,0,0,0,0,-0.0263681825215768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00822308398178546,0,0,0,0,0,0,-0.0280751999427716,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140875884711167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132546702928098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370346598964529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115530478768876,0,-0.0218598574487491,0,0,0,0,0,0,0,0,0,0,0.00256679282336794,0,0.0126867051433335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824254003780243,0,0,0
0,0,-0.0024431191351911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108763149699945,0,0,0,0,0,0,0,0,0.000358453843110383,0,0,0,0,0,0,-0.00869581785749723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922630707584584,0,0,0.022581895832311,0,0,0,0,0,0,0,0,0.0350394814516087,0,0,0,0,0,0,0,0,0,0,-0.149071082031603,0,0,0,-0.00866647732382065,0,0,0,0,-0.0288024320922126,0,0,0,0,0,-0.115530442972175,0,0,0,-0.0355198375084098,0,0,-0.0767226606975243,0,0,0,0,0,0,0.0021263208995357,0,0.0134489211337215,0,0,0,0,0,0,0,0,0,0,-0.00215682186254424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395643916597531,0,0,0,0,0,0,0,0,0,0,0,-0.00549460099503096,0,0,0,0,0,0,0,0,0,0,-0.0773892730120372,0,0,0,0,0,0,0.0354332666549016,0,0,0,0,0,0.064021737187534,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718828437724706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331909230068116,0,0,0,-0.0467236869746537,0,0,-0.0156890927998381,-0.0314401324802028,-0.0799495293971958,0,-0.0322746300687549,-0.0120364767136923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00817516862090623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761098605918575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0263018091139995,0.0605553827617693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176624058492296,0.108010840964694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291268719438165,0,0,0,0,-0.0163023003617427,0.0120512324158974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476410083954759,0.0122056350024751,0,0,0,0,-0.021859941136382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441447974757268,0.0115545099453812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0721201062440404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605090060743542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517337723528877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015892414523369,0,0,0,0,0,0,-0.0355199993904266,0,0,0,0,0,0,0.0275942962713801,0,0,0,0,0,0.0205559948280324,0.0216805047223743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026112998045707,0.0397668337513531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232726741933047,0,0,0,0,0,0.0228954799057777,0,0.00285754737656951,0
0,0,0,0,0,0,0,0,0,0,-0.0531672700725542,0,0,0,-0.0532615905792877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389418690277797,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256069413098957,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889813269364929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012539408398403,0,0,0,0,0,0,0,0,0,0,0,0,0.0716987643825844,0,0,0,0,0,0,0,0,0,-0.0437542114542106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01714469651907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241760365191874,0,0,0,0,0,0,-0.0330771794809771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12579847820709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142187397810048,0,0,0,-0.0705333620631009,0,0,0,0,0,0,0,0,0,0,0,-0.0761097534531422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353532700754813,0,-0.00792782306234761,0,0,0,-0.00641765048883355,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316161352589125,0,0,0,0,0,0,0,0,-0.000627325546038653,0,0,0,0,0,0,0,-0.0064410926530735,-0.00179650658812387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506794061908235,0,0,0,0,0,0,0,0,0,0,0,-0.00993580433813256,0,0,0,0,0,0,0,0,-0.0486826830732057,0,0,0.0125569639286153,0,0,0,-0.0767225192441177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728774626574047,0,0,0,-0.0953599618125788,0,0,-0.047278792554359,0,0,0,-0.131028640572734,0,-0.00201774379632588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119351560392369,0,0,0,0,0,0,0,0,-0.0224163418950256
