"1-arachidonoyl-gpc (20:4)","1-docosahexaenoyl-gpc (22:6)","1-eicosatrienoyl-gpc (20:3)","1-eicosatrienoylglycerophosphoethanolamine","1-eicosenoylglycerophosphocholine (20:1n9)","1-linoleoyl-gpc (18:2)","1-linoleoyl-gpi (18:2)","1-linoleoylglycerol (18:2)","1-nonadecanoylglycerophosphocholine(19:0)","1-oleoyl-gpc (18:1)","1-oleoylglycerol (18:1)","1-oleoylglycerophosphoglycerol","1-palmitoyl-gpc (16:0)","1-palmitoyl-gpe (16:0)","1-palmitoylglycerophosphate","1-palmitoylglycerophosphoglycerol","1-stearoyl-gpc (18:0)","1,5-anhydroglucitol (1,5-ag)","2-aminobutyrate","2-arachidonoyl glycerol","2-arachidonoyl-gpc (20:4)","2-eicosatrienoyl-gpc (20:3)","2-hydroxydecanoate","2-hydroxyoctanoate","2-hydroxystearate","2-linoleoyl-gpc (18:2)","2-linoleoyl-gpe (18:2)","2-linoleoylglycerol (2-monolinolein)","2-oleoyl-gpc (18:1)","2-stearoyl-gpc (18:0)","2-stearoylglycerophosphoethanolamine","3-dehydrocarnitine","3-indoxyl sulfate","3-methylhistidine","3-methylxanthine","3-phenylpropionate (hydrocinnamate)","4-androsten-3beta,17beta-diol disulfate 1","4-vinylphenol sulfate","5-methyluridine (ribothymidine)","allantoin","alpha-ketobutyrate","androsterone sulfate","arachidonate (20:4n6)","arginylproline","asparagylleucine","bradykinin, des-arg(9)","campesterol","catechol sulfate","chiro-inositol","choline","cinnamoylglycine","cis-aconitate","citrate","cortisol","cyclo(l-phe-l-pro)","cysteine-glutathione disulfide","dehydroisoandrosterone sulfate (dhea-s)","delta-tocopherol","dihomolinoleate (20:2n6)","dihydroorotate","furaneol","gamma-cehc","gamma-glutamyl-2-aminobutyrate","gamma-glutamylalanine","glucose","glycerate","glycerol","glycochenodeoxycholate","glycocholate","glycolithocholate sulfate","glycylphenylalanine","guanidinosuccinate","guanosine","histidine","histidylphenylalanine","hwesasllr","indolepropionate","isoleucylglutamine","isoleucylglycine","isoleucylvaline","lathosterol","leucylasparagine","leucylaspartate","leucylphenylalanine","linoleamide (18:2n6)","linolenate (18:3n3 or 3n6)","lysine","maltotriose","myristoleate (14:1n5)","n-oleoyltaurine","n-palmitoyltaurine","n4-acetylcytidine","palmitate (16:0)","palmitic amide","palmitoleate (16:1n7)","palmitoyl sphingomyelin","pantothenate (vitamin b5)","paraxanthine","phenylalanylalanine","phenylalanylglutamate","pipecolate","pregn steroid monosulfate","prolylhydroxyproline","pyroglutamylglutamine","pyrophosphate (ppi)","serotonin (5ht)","stachydrine","stearate (18:0)","sucrose","taurochenodeoxycholate","taurocholate","taurolithocholate 3-sulfate","theobromine","theophylline","threonylleucine","thymol sulfate","trigonelline (n'-methylnicotinate)","tryptophylglutamate","valylglycine","x - 01911","x - 02269","x - 07765","x - 09789","x - 10346","x - 11247","x - 11299","x - 11360","x - 11381","x - 11437","x - 11440","x - 11478","x - 11483","x - 11485","x - 11537","x - 11843","x - 12056","x - 12101","x - 12212","x - 12216","x - 12231","x - 12425","x - 12450","x - 12524","x - 12565","x - 12680","x - 12729","x - 12734","x - 12760","x - 12792","x - 12798","x - 12847","x - 12860","x - 13007","x - 13429","x - 13431","x - 13478","x - 13481","x - 13730","x - 14291","x - 14626","x - 15168","x - 15559","x - 15563","x - 15667","x - 15728","x - 16036","x - 16581","x - 16653","x - 16935","x - 17001","x - 17137","x - 17146","x - 17185","x - 17269","x - 17306","x - 17323","x - 17327","x - 17335","x - 17357","x - 17654","x - 17735","x - 18140","x - 18227","x - 18249","x - 18371","x - 18718","x - 18887","x - 18914","x - 18920","x - 18965","x - 19380","x - 19411","x - 20587","xanthine","xanthurenate","xylulose"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531142902289282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195612938070358,-0.133789015258078,0,0,0,0,0,-0.00860269586855435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119616696127681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583737329664669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583929228692177,0,0,-0.085114742147006,0,0,0,-0.0351251869937285,-0.0812134322674209,-0.0825785556260855,0,0,0,0,0,0,0,0,0,0,0,-0.0207958205440118,0,0,0,-0.055541487533478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614404756714797,0,0,0,-0.00293821476869515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13223508631924,0,0,0,0,0,0,-0.00750846208519683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702952638826555,-0.0987729178704165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395457207728419,-0.00727943753199178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05554144079727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661861551337689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858625984569971,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152258636070718,0.00510426541516065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203826853964076,0,0,0,0,0,0,0,0,0.0013995602428798,0,0,0,0,0,0,0,0,0,0,0,0,0.0184407295131267,0,0,0,0,0,0.022488318695685,0,0,0,0,0,0,0,0,0,0,0,0,0.0341517830951213,0,0,0,0,0,0,0,0,0,0,0.0241455881159827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214135760776407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377795871506143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157243687774426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109851636342211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158010337147767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119797121689021,0,0,0,0,0,0,0,-0.0429197776453971,-0.02435515673327,0,0,0,0,0,0
0,-0.000167975060534677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224702424970342,0,0,0,0,0,0,0.0596454545309845,0,0,0,0,0,0,0,-0.00287444557502061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413222084151979,0,0,0,0,0,0,0,0,0,0.0108651409324008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463980479250016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883777650386023,0,0,-0.0035966685046274,0,0,0.0139618052607086,0,0,0,0,0,0,0.00806114144476486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383074911945948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297231497632708,-0.131677279834889,0,-0.108892971946144,-0.0148483032080465,0,0,-0.0916726770197993,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231096540464083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289059742361903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312672693065629,0,0,0,0,0,0,0,0.0162851670827951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155305535497631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182677522875386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.000188646966898943,-0.0719712980598485,0,0,-0.0110133793663525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401194314336255,-0.0276916224607363,0,0,0,0,0,0,-0.0459488580465344,0,0,0,0,0,-0.0289716286071993,-0.0359278490561852,0,0,0,0,0,0,0,0,0,0,-0.0688683285896292,-0.0725222394872734,0,-0.0109288706473541,0,0,0,0,0,0,0,0,0,0,-0.0255115835336019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138363074843932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343681353442295,0,0,0,0,0,0,-0.0174698244521268,0,-0.0668449225595873,0,0,-0.0693088883761831,-0.0270913290711689,0,0,0,0,0,-0.00983171029028004,-0.000105617118474529,-0.0226433159262328,0,0,0,-0.0250501183984147,0,0,0,0,0,0,0,0,0,0,0,-0.0126585571176488,0,0,0,0,0,0,0,0,-0.0396677308133293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611879535250584,0,0,0,0,0,0,0,-0.0814168319152517,0,0,0,0,0,0.022695079471278,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0021201660612849,0,0,0,-0.0339879878915249,0,-0.0512884335356959,0,-0.0375247863003052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107193365161724,0,-0.00992599240721631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112892353990815,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660935158084827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849682472386378,0,-0.06526933974611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0024129746297125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393662365876221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223786520726652,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311882240916796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470846303696121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765269847622971,-0.113532658003251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132267916136813,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157243450836689,0,0,0,0,0,0,0,0,-0.140583579455334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00582956497532812,-0.032945582005408,0,0,0,0,0,0,0,0,0,0,0,0.0151676246551575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059227696872421,-0.0542590764591696,0,0,0,0,-0.0186054413539698,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150967050598362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598659267597027,-0.139360670880811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389340767534161,0,0,-0.0187909060739589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14058358817269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222454535743842,0,0,0,0,-0.00792664132999628,0,0,0,0,0,0,0,0,0,0,0,0,0.0156754170316193,0,-0.00472260153236646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344323026383336,-0.0877175588820257,0,0,0,0,0,-0.00054406717311584
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000273180431316294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520821372095295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485861830572545,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132807017738464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269325957874013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019561269325819,0,0,0,0,0,0,0,0,-0.0343678489743138,0,0,0,0,0,0,-0.0612540557400862,0,0,0,0,0,0,0,-0.0734078246877095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291537401426224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494851409968531,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102847044744256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133789012934323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612540601899105,0,0,-0.00775485349602293,0,0,0,-0.00269551934714863,0,-0.0137368414711144,0,0,0,0,0,0,0,0,0,0,-0.013000403732336,0,0,0,0,0,0,-0.0270588727897817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598072994295082,-0.009223391605886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145154482907286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889110915154884,0,0,-0.0812337577198382,0,-0.0247824905834344,0,0,0,-0.0270363742895157,0,0,-0.0425620451097312,0,0,0,0,0,0,0,0,0,0,0,-0.0614403830891603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739207986937445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00457160080586523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919087221301135,0,0,0,0,0,0,-0.00908806520634344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000293287930492685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775485509326793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622881099518391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022495195312218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130424278072657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240973625088266,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110339453512423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00500864877676827,0,0,0,0,0,0.00489915941901366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217744174164327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151181333783529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520830456132477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151753788377464,0,-0.0292162361299621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293810250845554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00739194605426861,0,0,0.0217744155711338,0,0,0,0,0,0,0,0,-0.00522649689414056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0715400722082261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509566390247893,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275413217677016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144305461099034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173904046629753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00860269774697391,0,0,0,0,0,0,0,0,-0.0174700290438179,0,0,0,0,0,0,-0.00269551981208755,0,0,0,0,0,0,0,-0.0196168699153324,0,0,0,0,0,0,0,0,0,0,-0.109391725046864,0,0,0,0,0,0,-0.100339435494523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182772386777074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570520039150402,0,0,0,0,0,0.00375554654874605,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303313931505873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146051640078003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435782043401365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635686137396149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229573740013666,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091383050406042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398773156669292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668449390165718,0,0,0,0,0,-0.0734078464380017,-0.0137368539958739,0,0,0,0,0,-0.0196168939646714,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294515830937176,0,0,0,0,0,0,-0.00229477801591398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247748062852329,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630752276704459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163309679893145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293849644317452,0,0,0,0,0,0,0,0,0,0,0,-0.0249094273124399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045082454601035,0,0,0,0,0,0,0,0,0,0,-0.0297187057129656,0
